no1_pred,no1_score,no10_pred,no10_score,no10_aug_pred,no10_aug_score,no11_pred,no11_score,no11_aug_pred,no11_aug_score,no12_pred,no12_score,no12_aug_pred,no12_aug_score,no13_pred,no13_score,no13_aug_pred,no13_aug_score,no14_pred,no14_score,no14_aug_pred,no14_aug_score,no15_pred,no15_score,no15_aug_pred,no15_aug_score,no16_pred,no16_score,no16_aug_pred,no16_aug_score,no17_pred,no17_score,no17_aug_pred,no17_aug_score,no18_pred,no18_score,no18_aug_pred,no18_aug_score,no19_pred,no19_score,no19_aug_pred,no19_aug_score,no1_aug_pred,no1_aug_score,no2_pred,no2_score,no20_pred,no20_score,no20_aug_pred,no20_aug_score,no21_pred,no21_score,no21_aug_pred,no21_aug_score,no22_pred,no22_score,no22_aug_pred,no22_aug_score,no23_pred,no23_score,no23_aug_pred,no23_aug_score,no24_pred,no24_score,no24_aug_pred,no24_aug_score,no25_pred,no25_score,no25_aug_pred,no25_aug_score,no2_aug_pred,no2_aug_score,no3_pred,no3_score,no3_aug_pred,no3_aug_score,no4_pred,no4_score,no4_aug_pred,no4_aug_score,no5_pred,no5_score,no5_aug_pred,no5_aug_score,no6_pred,no6_score,no6_aug_pred,no6_aug_score,no7_pred,no7_score,no7_aug_pred,no7_aug_score,no8_pred,no8_score,no8_aug_pred,no8_aug_score,no9_pred,no9_score,no9_aug_pred,no9_aug_score,reliable_pred,reliable_score,reliable_aug_pred,reliable_aug_score,total_pred,total_score,total_aug_pred,total_aug_score,y
1.3828409,1.0,0.08216291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4631071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12347589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5579826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08787137,0.0,0.0,0.0,0.0,0.0,0.25119987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17034347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043193314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8543309,1.0,0.33894563,0.0,0.0,0.0,0.1732914,0.0,0.5573932,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60560507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.4318876,3.0,0.07918037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4683626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113082476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5530864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09555487,0.0,0.0,0.0,0.0,0.0,0.24982712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18085659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043342117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84962153,2.0,0.3447999,1.0,0.0,0.0,0.1832117,0.0,0.5650369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59296465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.4180034,4.0,0.077093296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46799052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106976055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54433244,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09198713,0.0,0.0,0.0,0.0,0.0,0.24576963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15101457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045086827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474532,3.0,0.3368373,1.0,0.0,0.0,0.16435336,0.0,0.57159936,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6041578,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1.431052,4.0,0.07792441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48202482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11369371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5641389,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09814048,0.0,0.0,0.0,0.0,0.0,0.24216217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18172468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04095841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8491068,3.0,0.35137412,1.0,0.0,0.0,0.17401622,1.0,0.56367266,2.0,0.0,0.0,0.0009157908,0.0,0.0,0.0,0.59124047,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1.4287425,4.0,0.06468593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47169128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11174574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5601472,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11153594,0.0,0.0,0.0,0.0,0.0,0.22321966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17823598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045218725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8489425,3.0,0.36211208,1.0,0.0,0.0,0.16523778,0.0,0.5794828,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59909815,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1.3967011,1.0,0.07447583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46190855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11608424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5470383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09400523,0.0,0.0,0.0,0.0,0.0,0.25089344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046879265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85251534,1.0,0.34107205,0.0,0.0,0.0,0.16754542,0.0,0.5650445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59731203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.4223325,1.0,0.06876192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47876748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10498116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5521159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111358926,0.0,0.0,0.0,0.0,0.0,0.23090634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16329426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052317258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84792423,1.0,0.3610701,0.0,0.0,0.0,0.16684936,0.0,0.5901201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6137159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.4328568,3.0,0.07531958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47798708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10688213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54627264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108630374,0.0,0.0,0.0,0.0,0.0,0.2282633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1853613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048125323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8518018,2.0,0.35018325,1.0,0.0,0.0,0.17603372,0.0,0.5707969,1.0,0.0,0.0,0.006256799,0.0,0.0,0.0,0.60209185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.4235015,4.0,0.061600275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47763038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117545344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57614464,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11384067,0.0,0.0,0.0,0.0,0.0,0.22969015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19750336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052294422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85573834,3.0,0.38022557,1.0,0.0,0.0,0.17133974,1.0,0.5827176,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6059912,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1.4284899,3.0,0.07042169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.486915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11002449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5745572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10652764,0.0,0.0,0.0,0.0,0.0,0.25125283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18915349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044176135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8459595,2.0,0.35810947,1.0,0.0,0.0,0.17829506,0.0,0.57077926,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60951674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.4098926,1.0,0.07188793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4667618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11893473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56406415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097798586,0.0,0.0,0.0,0.0,0.0,0.24676298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17873739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042524528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8525904,1.0,0.35421625,0.0,0.0,0.0,0.16743527,0.0,0.5726782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58923215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.4096626,3.0,0.08061158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47079235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11774797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5758323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08860111,0.0,0.0,0.0,0.0,0.0,0.24616383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17158782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0494632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8502037,2.0,0.34886414,1.0,0.0,0.0,0.16753815,0.0,0.55463254,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6030511,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.3841254,3.0,0.084816374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47622454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11344992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57563365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08826727,0.0,0.0,0.0,0.0,0.0,0.25863907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17643958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042704273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461967,2.0,0.35071197,1.0,0.0,0.0,0.17293495,0.0,0.5502864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60116714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.3926164,4.0,0.07885424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47191083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11765144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5766573,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08909628,0.0,0.0,0.0,0.0,0.0,0.25377175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18298283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043846656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84719706,3.0,0.34084687,1.0,0.0,0.0,0.1757143,1.0,0.5520132,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6009812,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1.41135,3.0,0.07853822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48194915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1203701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57200366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092701316,0.0,0.0,0.0,0.0,0.0,0.24862364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17577842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052346196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85449994,2.0,0.35058686,1.0,0.0,0.0,0.16397505,0.0,0.5400362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61220187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.3966675,3.0,0.08031357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47035468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124291696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5696912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08661698,0.0,0.0,0.0,0.0,0.0,0.25431135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17856789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046765905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84919506,2.0,0.34184277,1.0,0.0,0.0,0.17356423,0.0,0.5465838,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60590357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.3863196,3.0,0.07727658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46735358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12241802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5771788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08731589,0.0,0.0,0.0,0.0,0.0,0.25367656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047443677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8559033,2.0,0.3444267,1.0,0.0,0.0,0.17695543,0.0,0.5572313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5942125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.4050086,4.0,0.07514828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45903608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12627226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5721382,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08594094,0.0,0.0,0.0,0.0,0.0,0.25377896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1856963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046485614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8556807,3.0,0.34614164,1.0,0.0,0.0,0.17484418,1.0,0.55654204,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5924954,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1.4122124,3.0,0.080030106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47096768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11851079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57230824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089686766,0.0,0.0,0.0,0.0,0.0,0.25264758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17627066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048609573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85013664,2.0,0.33794615,1.0,0.0,0.0,0.17494793,0.0,0.5525596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60550183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.4017483,1.0,0.07914632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45761058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13243538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5718089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08753453,0.0,0.0,0.0,0.0,0.0,0.25552943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18516722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051187526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85550934,1.0,0.3542841,0.0,0.0,0.0,0.17863546,0.0,0.56221205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5977612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.3920743,4.0,0.07983381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48469418,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117261566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57210296,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08900665,0.0,0.0,0.0,0.0,0.0,0.24808161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17859736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052625824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8514445,3.0,0.34338883,1.0,0.0,0.0,0.16455914,0.0,0.5511517,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6144839,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1.4101689,3.0,0.079802714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4714268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12113679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57151526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08512746,0.0,0.0,0.0,0.0,0.0,0.25488266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1708797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04582196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8506764,2.0,0.3475821,1.0,0.0,0.0,0.16850317,0.0,0.5540304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.400157,3.0,0.06591963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48098686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11181877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56534624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0865531,0.0,0.0,0.0,0.0,0.0,0.26364794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16846973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047711205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8613261,2.0,0.3336376,1.0,0.0,0.0,0.16176294,0.0,0.5412865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61219025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.3830061,3.0,0.058380894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47444692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1259035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56474316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088655934,0.0,0.0,0.0,0.0,0.0,0.25676322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17055973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04994672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8647407,2.0,0.34547043,1.0,0.0,0.0,0.1607181,0.0,0.5466895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60858786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.3995686,3.0,0.08595394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48005623,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11211192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0914581,0.0,0.0,0.0,0.0,0.0,0.2516638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17261693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05470145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85210294,2.0,0.3621102,1.0,0.0,0.0,0.16232173,0.0,0.55061907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61380255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.4086767,1.0,0.08420818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46818802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12427557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5601942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08916207,0.0,0.0,0.0,0.0,0.0,0.2510114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17172615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04904871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85302943,1.0,0.34356818,0.0,0.0,0.0,0.167188,0.0,0.5582585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6076533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.3944985,3.0,0.0829786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46918872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11633634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.562937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08681364,0.0,0.0,0.0,0.0,0.0,0.2574758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17611209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049867902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84588295,2.0,0.3475411,1.0,0.0,0.0,0.17324807,0.0,0.54828537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60488266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.4055676,4.0,0.08036075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47398597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115985714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57163167,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08486393,0.0,0.0,0.0,0.0,0.0,0.25441217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17826861,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051360752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8504775,3.0,0.34618828,1.0,0.0,0.0,0.1732448,1.0,0.5529525,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60471195,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
