no1_pred,no1_score,no10_pred,no10_score,no10_aug_pred,no10_aug_score,no11_pred,no11_score,no11_aug_pred,no11_aug_score,no12_pred,no12_score,no12_aug_pred,no12_aug_score,no13_pred,no13_score,no13_aug_pred,no13_aug_score,no14_pred,no14_score,no14_aug_pred,no14_aug_score,no15_pred,no15_score,no15_aug_pred,no15_aug_score,no16_pred,no16_score,no16_aug_pred,no16_aug_score,no17_pred,no17_score,no17_aug_pred,no17_aug_score,no18_pred,no18_score,no18_aug_pred,no18_aug_score,no19_pred,no19_score,no19_aug_pred,no19_aug_score,no1_aug_pred,no1_aug_score,no2_pred,no2_score,no20_pred,no20_score,no20_aug_pred,no20_aug_score,no21_pred,no21_score,no21_aug_pred,no21_aug_score,no22_pred,no22_score,no22_aug_pred,no22_aug_score,no23_pred,no23_score,no23_aug_pred,no23_aug_score,no24_pred,no24_score,no24_aug_pred,no24_aug_score,no25_pred,no25_score,no25_aug_pred,no25_aug_score,no2_aug_pred,no2_aug_score,no3_pred,no3_score,no3_aug_pred,no3_aug_score,no4_pred,no4_score,no4_aug_pred,no4_aug_score,no5_pred,no5_score,no5_aug_pred,no5_aug_score,no6_pred,no6_score,no6_aug_pred,no6_aug_score,no7_pred,no7_score,no7_aug_pred,no7_aug_score,no8_pred,no8_score,no8_aug_pred,no8_aug_score,no9_pred,no9_score,no9_aug_pred,no9_aug_score,reliable_pred,reliable_score,reliable_aug_pred,reliable_aug_score,total_pred,total_score,total_aug_pred,total_aug_score,y
0.0,0.0,0.0,0.0,1.215398,2.0,0.0,0.0,0.0,0.0,0.38427565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075982,1.0,0.0,0.0,0.0,0.0,0.5574827,1.0,0.28468773,1.0,0.0,0.0,0.13714391,0.0,0.10792863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40646002,1.0,0.0,0.0,0.26365584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52665406,1.0,0.0,0.0,0.0,0.0,1.3305795,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87058836,2.0,0.40404198,1.0,0.3692976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,1.2107353,1.0,0.0,0.0,0.0,0.0,0.3918679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37505677,0.0,0.0,0.0,0.0,0.0,0.57536244,1.0,0.28407073,0.0,0.0,0.0,0.13089113,0.0,0.13650942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41379222,0.0,0.0,0.0,0.2775353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61258096,1.0,0.0,0.0,0.0,0.0,1.3740023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8436508,1.0,0.4132846,0.0,0.3707334,0.0,0.013678349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.1947918,4.0,0.0,0.0,0.0,0.0,0.40495428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38579702,1.0,0.0,0.0,0.0,0.0,0.560056,2.0,0.27716962,1.0,0.0,0.0,0.13036858,0.0,0.14654812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40533915,1.0,0.0,0.0,0.29045734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61927325,2.0,0.0,0.0,0.0,0.0,1.3811042,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8271186,2.0,0.41744533,1.0,0.37621835,1.0,0.010180644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,1.2213482,2.0,0.0,0.0,0.0,0.0,0.38727316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32041478,1.0,0.0,0.0,0.0,0.0,0.57222456,1.0,0.28239995,1.0,0.0,0.0,0.13652527,0.0,0.119272515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4009828,1.0,0.0,0.0,0.25826252,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5283283,1.0,0.0,0.0,0.0,0.0,1.3263886,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8706318,2.0,0.41170847,1.0,0.3743682,1.0,0.0053304126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,1.210371,2.0,0.0,0.0,0.0,0.0,0.39259908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37595448,1.0,0.0,0.0,0.0,0.0,0.56751347,1.0,0.28496087,1.0,0.0,0.0,0.1360451,0.0,0.14282796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41630462,1.0,0.0,0.0,0.28010476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6128461,1.0,0.0,0.0,0.0,0.0,1.3801001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8387255,2.0,0.41176727,1.0,0.36735395,1.0,0.017835503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,1.2042156,2.0,0.0,0.0,0.0,0.0,0.40373304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38358423,1.0,0.0,0.0,0.0,0.0,0.5664581,1.0,0.2792686,1.0,0.0,0.0,0.1316728,0.0,0.14352913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4057354,1.0,0.0,0.0,0.2790187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62333685,1.0,0.0,0.0,0.0,0.0,1.3793645,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8334603,2.0,0.41369277,1.0,0.37509528,1.0,0.019013567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,1.227748,2.0,0.0,0.0,0.0,0.0,0.37934735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32688606,1.0,0.0,0.0,0.0,0.0,0.5676529,1.0,0.28485435,1.0,0.0,0.0,0.12406193,0.0,0.116067186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40019736,1.0,0.0,0.0,0.25953993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53463775,1.0,0.0,0.0,0.0,0.0,1.3233851,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8699364,2.0,0.41400135,1.0,0.36636886,1.0,0.006768233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,1.1673297,1.0,0.0,0.0,0.0,0.0,0.4243861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3896125,0.0,0.0,0.0,0.0,0.0,0.55054677,1.0,0.28187883,0.0,0.0,0.0,0.14005378,0.0,0.15168591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411712,0.0,0.0,0.0,0.296865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5978468,1.0,0.0,0.0,0.0,0.0,1.3510425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8425892,1.0,0.42022613,0.0,0.3794249,0.0,0.018688804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.2198339,2.0,0.0,0.0,0.0,0.0,0.38064373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32805264,1.0,0.0,0.0,0.0,0.0,0.5704336,1.0,0.2847047,1.0,0.0,0.0,0.13704728,0.0,0.1150499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40054083,1.0,0.0,0.0,0.25882936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53240466,1.0,0.0,0.0,0.0,0.0,1.3227844,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8676283,2.0,0.4105079,1.0,0.37240896,1.0,0.010193012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,1.211266,4.0,0.0,0.0,0.0,0.0,0.4005737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3109186,1.0,0.0,0.0,0.0,0.0,0.54061985,2.0,0.28840274,1.0,0.0,0.0,0.13169545,0.0,0.120588705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40260583,1.0,0.0,0.0,0.26099062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521307,2.0,0.0,0.0,0.0,0.0,1.3305215,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8698489,3.0,0.38625222,1.0,0.3657536,1.0,0.0028265854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,1.2174473,4.0,0.0,0.0,0.0,0.0,0.38866767,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33197403,1.0,0.0,0.0,0.0,0.0,0.57071424,2.0,0.28376427,1.0,0.0,0.0,0.13738456,0.0,0.11953366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40140885,1.0,0.0,0.0,0.2587977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5302829,2.0,0.0,0.0,0.0,0.0,1.3246535,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8675809,3.0,0.4025199,1.0,0.36627376,1.0,0.01160059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,1.2266233,4.0,0.0,0.0,0.0,0.0,0.3783419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33790255,1.0,0.0,0.0,0.0,0.0,0.57446206,2.0,0.2829338,1.0,0.0,0.0,0.13148427,0.0,0.1320298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40325078,1.0,0.0,0.0,0.270709,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5404868,2.0,0.0,0.0,0.0,0.0,1.3472496,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861858,3.0,0.41821578,1.0,0.3693435,1.0,0.017838305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,1.2226404,1.0,0.0,0.0,0.0,0.0,0.37208328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36432144,0.0,0.0,0.0,0.0,0.0,0.5769727,1.0,0.28205192,0.0,0.0,0.0,0.13019921,0.0,0.1448398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4128937,0.0,0.0,0.0,0.27593327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5682637,1.0,0.0,0.0,0.0,0.0,1.3471544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8483641,1.0,0.41465178,0.0,0.36984992,0.0,0.027552491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.22887,1.0,0.0,0.0,0.0,0.0,0.37643188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34417155,0.0,0.0,0.0,0.0,0.0,0.5717348,1.0,0.28092483,0.0,0.0,0.0,0.13196287,0.0,0.13536017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40217525,0.0,0.0,0.0,0.27155912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54005027,1.0,0.0,0.0,0.0,0.0,1.3439058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86477154,1.0,0.42543218,0.0,0.37529805,0.0,0.0065452373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.1640732,2.0,0.0,0.0,0.0,0.0,0.41593033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39179054,1.0,0.0,0.0,0.0,0.0,0.54519546,1.0,0.29066068,1.0,0.0,0.0,0.14144093,0.0,0.16521235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42152134,1.0,0.0,0.0,0.29595268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5899878,1.0,0.0,0.0,0.0,0.0,1.3357714,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8104842,2.0,0.42338446,1.0,0.3767835,1.0,0.015500075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,1.226948,4.0,0.0,0.0,0.0,0.0,0.3712444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3296578,1.0,0.0,0.0,0.0,0.0,0.5722717,2.0,0.28543666,1.0,0.0,0.0,0.12736017,0.0,0.111724764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40001246,1.0,0.0,0.0,0.26708505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5255457,2.0,0.0,0.0,0.0,0.0,1.3286645,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8652771,3.0,0.40922555,1.0,0.37459084,1.0,0.0055691963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
